Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
LEC,Ferrari,14.0,0 days 00:01:41.622000,SOFT,17.0,1.0,2.0,1
LEC,Ferrari,15.0,0 days 00:01:39.613000,SOFT,18.0,1.0,2.0,1
LEC,Ferrari,16.0,0 days 00:01:39.625000,SOFT,19.0,1.0,2.0,1
LEC,Ferrari,17.0,0 days 00:01:39.800000,SOFT,20.0,1.0,2.0,1
LEC,Ferrari,18.0,0 days 00:01:39.613000,SOFT,21.0,1.0,2.0,1
LEC,Ferrari,19.0,0 days 00:01:40.236000,SOFT,22.0,1.0,2.0,12
LEC,Ferrari,20.0,0 days 00:02:01.624000,SOFT,23.0,1.0,2.0,14
LEC,Ferrari,21.0,,HARD,1.0,2.0,6.0,4
LEC,Ferrari,22.0,0 days 00:02:27.929000,HARD,2.0,2.0,6.0,41
LEC,Ferrari,23.0,0 days 00:01:43.955000,HARD,3.0,2.0,7.0,1
LEC,Ferrari,24.0,0 days 00:01:42.668000,HARD,4.0,2.0,7.0,1
LEC,Ferrari,25.0,0 days 00:01:39.748000,HARD,5.0,2.0,6.0,1
LEC,Ferrari,26.0,0 days 00:01:39.892000,HARD,6.0,2.0,6.0,1
LEC,Ferrari,27.0,0 days 00:01:39.899000,HARD,7.0,2.0,6.0,1
LEC,Ferrari,28.0,0 days 00:01:39.562000,HARD,8.0,2.0,5.0,1
LEC,Ferrari,29.0,0 days 00:01:39.683000,HARD,9.0,2.0,5.0,1
LEC,Ferrari,30.0,0 days 00:01:39.208000,HARD,10.0,2.0,5.0,1
LEC,Ferrari,31.0,0 days 00:01:39.433000,HARD,11.0,2.0,5.0,1
LEC,Ferrari,32.0,0 days 00:01:39.391000,HARD,12.0,2.0,5.0,1
LEC,Ferrari,33.0,0 days 00:01:39.485000,HARD,13.0,2.0,5.0,1
LEC,Ferrari,34.0,0 days 00:01:39.518000,HARD,14.0,2.0,5.0,1
LEC,Ferrari,35.0,0 days 00:01:39.747000,HARD,15.0,2.0,5.0,1
LEC,Ferrari,36.0,0 days 00:01:39.443000,HARD,16.0,2.0,5.0,1
LEC,Ferrari,37.0,0 days 00:01:39.639000,HARD,17.0,2.0,5.0,1
LEC,Ferrari,38.0,0 days 00:01:39.946000,HARD,18.0,2.0,5.0,1
LEC,Ferrari,39.0,0 days 00:01:39.448000,HARD,19.0,2.0,5.0,1
LEC,Ferrari,40.0,0 days 00:01:39.557000,HARD,20.0,2.0,5.0,1
LEC,Ferrari,41.0,0 days 00:01:39.368000,HARD,21.0,2.0,5.0,1
LEC,Ferrari,42.0,0 days 00:01:39.888000,HARD,22.0,2.0,5.0,1
LEC,Ferrari,43.0,0 days 00:01:39.996000,HARD,23.0,2.0,5.0,126
LEC,Ferrari,44.0,0 days 00:02:18.447000,HARD,24.0,2.0,3.0,6
LEC,Ferrari,45.0,0 days 00:02:00.846000,HARD,25.0,2.0,3.0,671
LEC,Ferrari,46.0,0 days 00:01:38.275000,HARD,26.0,2.0,3.0,1
LEC,Ferrari,47.0,0 days 00:01:38.403000,HARD,27.0,2.0,3.0,12
LEC,Ferrari,48.0,0 days 00:01:38.496000,HARD,28.0,2.0,3.0,1
LEC,Ferrari,49.0,0 days 00:01:38.453000,HARD,29.0,2.0,3.0,1
LEC,Ferrari,50.0,0 days 00:01:38.439000,HARD,30.0,2.0,3.0,1
LEC,Ferrari,51.0,0 days 00:01:38.803000,HARD,31.0,2.0,3.0,1
LEC,Ferrari,52.0,0 days 00:01:38.848000,HARD,32.0,2.0,3.0,1
LEC,Ferrari,53.0,0 days 00:01:40.213000,HARD,33.0,2.0,4.0,12
LEC,Ferrari,54.0,0 days 00:01:41.831000,HARD,34.0,2.0,5.0,1
LEC,Ferrari,55.0,0 days 00:01:40.617000,HARD,35.0,2.0,5.0,1
LEC,Ferrari,56.0,0 days 00:01:40.298000,HARD,36.0,2.0,5.0,1
LEC,Ferrari,57.0,0 days 00:01:40.043000,HARD,37.0,2.0,5.0,1
LEC,Ferrari,58.0,0 days 00:01:40.222000,HARD,38.0,2.0,5.0,1
LEC,Ferrari,59.0,0 days 00:01:40.545000,HARD,39.0,2.0,5.0,12
LEC,Ferrari,60.0,0 days 00:01:40.105000,HARD,40.0,2.0,5.0,1
LEC,Ferrari,61.0,0 days 00:01:40.615000,HARD,41.0,2.0,5.0,1
LEC,Ferrari,62.0,0 days 00:01:40.946000,HARD,42.0,2.0,4.0,12
SAR,Williams,1.0,0 days 00:01:54.060000,MEDIUM,1.0,1.0,16.0,12
SAR,Williams,2.0,0 days 00:01:41.983000,MEDIUM,2.0,1.0,16.0,21
SAR,Williams,3.0,0 days 00:01:41.700000,MEDIUM,3.0,1.0,16.0,1
SAR,Williams,4.0,0 days 00:01:41.875000,MEDIUM,4.0,1.0,16.0,1
SAR,Williams,5.0,0 days 00:01:41.264000,MEDIUM,5.0,1.0,16.0,1
SAR,Williams,6.0,0 days 00:01:41.636000,MEDIUM,6.0,1.0,16.0,1
SAR,Williams,7.0,0 days 00:01:42.886000,MEDIUM,7.0,1.0,16.0,1
SAR,Williams,8.0,0 days 00:01:41.683000,MEDIUM,8.0,1.0,16.0,1
SAR,Williams,9.0,0 days 00:01:41.228000,MEDIUM,9.0,1.0,16.0,1
SAR,Williams,10.0,0 days 00:01:40.739000,MEDIUM,10.0,1.0,16.0,1
SAR,Williams,11.0,0 days 00:01:40.711000,MEDIUM,11.0,1.0,16.0,1
SAR,Williams,12.0,0 days 00:01:40.554000,MEDIUM,12.0,1.0,16.0,1
SAR,Williams,13.0,0 days 00:01:40.797000,MEDIUM,13.0,1.0,16.0,1
SAR,Williams,14.0,0 days 00:01:40.983000,MEDIUM,14.0,1.0,16.0,1
SAR,Williams,15.0,0 days 00:01:40.838000,MEDIUM,15.0,1.0,16.0,1
SAR,Williams,16.0,0 days 00:01:40.965000,MEDIUM,16.0,1.0,16.0,1
SAR,Williams,17.0,0 days 00:01:41.113000,MEDIUM,17.0,1.0,16.0,1
SAR,Williams,18.0,0 days 00:01:41.570000,MEDIUM,18.0,1.0,16.0,1
SAR,Williams,19.0,0 days 00:02:29.645000,MEDIUM,19.0,1.0,18.0,124
SAR,Williams,20.0,,HARD,1.0,2.0,18.0,4
SAR,Williams,21.0,0 days 00:02:15.091000,HARD,2.0,2.0,18.0,4
SAR,Williams,22.0,0 days 00:01:40.354000,HARD,3.0,2.0,18.0,41
SAR,Williams,23.0,0 days 00:01:39.856000,HARD,4.0,2.0,18.0,1
SAR,Williams,24.0,0 days 00:01:40.390000,HARD,5.0,2.0,18.0,1
SAR,Williams,25.0,0 days 00:01:40.300000,HARD,6.0,2.0,18.0,1
SAR,Williams,26.0,0 days 00:01:40.338000,HARD,7.0,2.0,18.0,1
SAR,Williams,27.0,0 days 00:01:39.889000,HARD,8.0,2.0,18.0,1
SAR,Williams,28.0,0 days 00:01:39.972000,HARD,9.0,2.0,18.0,1
SAR,Williams,29.0,0 days 00:01:39.748000,HARD,10.0,2.0,18.0,1
SAR,Williams,30.0,0 days 00:01:39.904000,HARD,11.0,2.0,18.0,1
SAR,Williams,31.0,0 days 00:01:39.690000,HARD,12.0,2.0,18.0,1
SAR,Williams,32.0,0 days 00:01:39.807000,HARD,13.0,2.0,18.0,1
SAR,Williams,33.0,0 days 00:01:39.763000,HARD,14.0,2.0,18.0,1
SAR,Williams,34.0,0 days 00:01:39.799000,HARD,15.0,2.0,18.0,1
SAR,Williams,35.0,0 days 00:01:39.764000,HARD,16.0,2.0,18.0,1
SAR,Williams,36.0,0 days 00:01:39.878000,HARD,17.0,2.0,18.0,1
SAR,Williams,37.0,0 days 00:01:39.752000,HARD,18.0,2.0,18.0,1
SAR,Williams,38.0,0 days 00:01:39.877000,HARD,19.0,2.0,18.0,1
SAR,Williams,39.0,0 days 00:01:40.134000,HARD,20.0,2.0,18.0,1
SAR,Williams,40.0,0 days 00:01:40.280000,HARD,21.0,2.0,17.0,1
SAR,Williams,41.0,0 days 00:01:40.297000,HARD,22.0,2.0,16.0,1
SAR,Williams,42.0,0 days 00:01:40.602000,HARD,23.0,2.0,16.0,12
SAR,Williams,43.0,0 days 00:02:08.408000,HARD,24.0,2.0,16.0,26
SAR,Williams,44.0,,MEDIUM,1.0,3.0,17.0,671
SAR,Williams,45.0,0 days 00:01:38.531000,MEDIUM,2.0,3.0,17.0,1
SAR,Williams,46.0,0 days 00:01:38.784000,MEDIUM,3.0,3.0,16.0,12
SAR,Williams,47.0,0 days 00:01:38.589000,MEDIUM,4.0,3.0,16.0,1
SAR,Williams,48.0,0 days 00:01:38.711000,MEDIUM,5.0,3.0,16.0,1
SAR,Williams,49.0,0 days 00:01:38.690000,MEDIUM,6.0,3.0,16.0,1
SAR,Williams,50.0,0 days 00:01:38.657000,MEDIUM,7.0,3.0,16.0,1
SAR,Williams,51.0,0 days 00:01:38.620000,MEDIUM,8.0,3.0,16.0,1
SAR,Williams,52.0,0 days 00:01:38.812000,MEDIUM,9.0,3.0,15.0,12
SAR,Williams,53.0,0 days 00:01:38.983000,MEDIUM,10.0,3.0,15.0,1
SAR,Williams,54.0,0 days 00:01:38.933000,MEDIUM,11.0,3.0,15.0,1
SAR,Williams,55.0,0 days 00:01:38.858000,MEDIUM,12.0,3.0,15.0,1
SAR,Williams,56.0,0 days 00:01:38.881000,MEDIUM,13.0,3.0,15.0,1
SAR,Williams,57.0,0 days 00:01:39.171000,MEDIUM,14.0,3.0,15.0,1
SAR,Williams,58.0,0 days 00:01:40.767000,MEDIUM,15.0,3.0,15.0,12
SAR,Williams,59.0,0 days 00:01:39.374000,MEDIUM,16.0,3.0,15.0,1
SAR,Williams,60.0,0 days 00:01:39.786000,MEDIUM,17.0,3.0,15.0,1
SAR,Williams,61.0,0 days 00:01:41.938000,MEDIUM,18.0,3.0,15.0,12
SAR,Williams,62.0,0 days 00:01:43.955000,MEDIUM,19.0,3.0,14.0,2
MAG,Haas F1 Team,1.0,0 days 00:01:48.345000,MEDIUM,1.0,1.0,8.0,12
MAG,Haas F1 Team,2.0,0 days 00:01:42.668000,MEDIUM,2.0,1.0,8.0,12
MAG,Haas F1 Team,3.0,0 days 00:01:41.539000,MEDIUM,3.0,1.0,8.0,1
MAG,Haas F1 Team,4.0,0 days 00:01:41.004000,MEDIUM,4.0,1.0,8.0,1
MAG,Haas F1 Team,5.0,0 days 00:01:41.469000,MEDIUM,5.0,1.0,8.0,1
MAG,Haas F1 Team,6.0,0 days 00:01:42.626000,MEDIUM,6.0,1.0,9.0,1
MAG,Haas F1 Team,7.0,0 days 00:01:40.834000,MEDIUM,7.0,1.0,9.0,1
MAG,Haas F1 Team,8.0,0 days 00:01:40.630000,MEDIUM,8.0,1.0,9.0,1
MAG,Haas F1 Team,9.0,0 days 00:01:40.995000,MEDIUM,9.0,1.0,9.0,1
MAG,Haas F1 Team,10.0,0 days 00:01:40.504000,MEDIUM,10.0,1.0,9.0,1
MAG,Haas F1 Team,11.0,0 days 00:01:40.415000,MEDIUM,11.0,1.0,9.0,1
MAG,Haas F1 Team,12.0,0 days 00:01:40.705000,MEDIUM,12.0,1.0,9.0,1
MAG,Haas F1 Team,13.0,0 days 00:01:40.828000,MEDIUM,13.0,1.0,9.0,1
MAG,Haas F1 Team,14.0,0 days 00:01:40.515000,MEDIUM,14.0,1.0,9.0,1
MAG,Haas F1 Team,15.0,0 days 00:01:40.598000,MEDIUM,15.0,1.0,9.0,1
MAG,Haas F1 Team,16.0,0 days 00:01:40.671000,MEDIUM,16.0,1.0,9.0,1
MAG,Haas F1 Team,17.0,0 days 00:01:40.859000,MEDIUM,17.0,1.0,9.0,1
MAG,Haas F1 Team,18.0,0 days 00:01:40.993000,MEDIUM,18.0,1.0,9.0,1
MAG,Haas F1 Team,19.0,0 days 00:01:41.007000,MEDIUM,19.0,1.0,9.0,12
MAG,Haas F1 Team,20.0,0 days 00:02:06.536000,MEDIUM,20.0,1.0,10.0,14
MAG,Haas F1 Team,21.0,,HARD,1.0,2.0,11.0,4
MAG,Haas F1 Team,22.0,0 days 00:02:21.983000,HARD,2.0,2.0,11.0,41
MAG,Haas F1 Team,23.0,0 days 00:01:43.438000,HARD,3.0,2.0,10.0,1
MAG,Haas F1 Team,24.0,0 days 00:01:42.343000,HARD,4.0,2.0,10.0,1
MAG,Haas F1 Team,25.0,0 days 00:01:41.109000,HARD,5.0,2.0,10.0,1
MAG,Haas F1 Team,26.0,0 days 00:01:40.851000,HARD,6.0,2.0,10.0,1
MAG,Haas F1 Team,27.0,0 days 00:01:40.481000,HARD,7.0,2.0,10.0,1
MAG,Haas F1 Team,28.0,0 days 00:01:41.579000,HARD,8.0,2.0,10.0,1
MAG,Haas F1 Team,29.0,0 days 00:01:41.565000,HARD,9.0,2.0,10.0,1
MAG,Haas F1 Team,30.0,0 days 00:01:40.224000,HARD,10.0,2.0,10.0,1
MAG,Haas F1 Team,31.0,0 days 00:01:40.030000,HARD,11.0,2.0,10.0,1
MAG,Haas F1 Team,32.0,0 days 00:01:40.464000,HARD,12.0,2.0,10.0,1
MAG,Haas F1 Team,33.0,0 days 00:01:40.096000,HARD,13.0,2.0,10.0,1
MAG,Haas F1 Team,34.0,0 days 00:01:41.291000,HARD,14.0,2.0,10.0,1
MAG,Haas F1 Team,35.0,0 days 00:01:42.612000,HARD,15.0,2.0,10.0,1
MAG,Haas F1 Team,36.0,0 days 00:01:48.130000,HARD,16.0,2.0,16.0,1
MAG,Haas F1 Team,37.0,0 days 00:01:42.352000,HARD,17.0,2.0,16.0,1
MAG,Haas F1 Team,38.0,0 days 00:01:41.591000,HARD,18.0,2.0,16.0,1
MAG,Haas F1 Team,39.0,0 days 00:01:41.934000,HARD,19.0,2.0,16.0,1
MAG,Haas F1 Team,40.0,0 days 00:01:41.757000,HARD,20.0,2.0,15.0,1
MAG,Haas F1 Team,41.0,0 days 00:01:41.307000,HARD,21.0,2.0,14.0,1
MAG,Haas F1 Team,42.0,0 days 00:01:40.956000,HARD,22.0,2.0,14.0,1
MAG,Haas F1 Team,43.0,0 days 00:02:06.002000,HARD,23.0,2.0,14.0,126
MAG,Haas F1 Team,44.0,,SOFT,4.0,3.0,15.0,671
MAG,Haas F1 Team,45.0,0 days 00:01:39.787000,SOFT,5.0,3.0,14.0,1
MAG,Haas F1 Team,46.0,0 days 00:01:40.988000,SOFT,6.0,3.0,14.0,12
MAG,Haas F1 Team,47.0,0 days 00:01:39.742000,SOFT,7.0,3.0,14.0,1
MAG,Haas F1 Team,48.0,0 days 00:01:38.107000,SOFT,8.0,3.0,14.0,1
MAG,Haas F1 Team,49.0,0 days 00:01:38.367000,SOFT,9.0,3.0,14.0,1
MAG,Haas F1 Team,50.0,0 days 00:01:38.280000,SOFT,10.0,3.0,14.0,1
MAG,Haas F1 Team,51.0,0 days 00:01:38.215000,SOFT,11.0,3.0,14.0,1
MAG,Haas F1 Team,52.0,0 days 00:01:38.407000,SOFT,12.0,3.0,14.0,12
MAG,Haas F1 Team,53.0,0 days 00:01:38.693000,SOFT,13.0,3.0,14.0,1
MAG,Haas F1 Team,54.0,0 days 00:01:38.495000,SOFT,14.0,3.0,14.0,1
MAG,Haas F1 Team,55.0,0 days 00:01:38.290000,SOFT,15.0,3.0,14.0,1
MAG,Haas F1 Team,56.0,0 days 00:01:38.567000,SOFT,16.0,3.0,14.0,1
MAG,Haas F1 Team,57.0,0 days 00:01:38.954000,SOFT,17.0,3.0,14.0,1
MAG,Haas F1 Team,58.0,0 days 00:01:42.141000,SOFT,18.0,3.0,13.0,12
MAG,Haas F1 Team,59.0,0 days 00:01:40.398000,SOFT,19.0,3.0,12.0,1
MAG,Haas F1 Team,60.0,0 days 00:01:39.695000,SOFT,20.0,3.0,11.0,1
MAG,Haas F1 Team,61.0,0 days 00:01:38.445000,SOFT,21.0,3.0,11.0,12
MAG,Haas F1 Team,62.0,0 days 00:01:39.418000,SOFT,22.0,3.0,10.0,2
TSU,AlphaTauri,1.0,,SOFT,1.0,1.0,,12
ALB,Williams,1.0,0 days 00:01:53.077000,MEDIUM,1.0,1.0,15.0,12
ALB,Williams,2.0,0 days 00:01:41.902000,MEDIUM,2.0,1.0,15.0,12
ALB,Williams,3.0,0 days 00:01:41.783000,MEDIUM,3.0,1.0,15.0,1
ALB,Williams,4.0,0 days 00:01:41.473000,MEDIUM,4.0,1.0,15.0,1
ALB,Williams,5.0,0 days 00:01:41.361000,MEDIUM,5.0,1.0,15.0,1
ALB,Williams,6.0,0 days 00:01:42.001000,MEDIUM,6.0,1.0,15.0,1
ALB,Williams,7.0,0 days 00:01:43.107000,MEDIUM,7.0,1.0,15.0,1
ALB,Williams,8.0,0 days 00:01:41.318000,MEDIUM,8.0,1.0,15.0,1
ALB,Williams,9.0,0 days 00:01:40.869000,MEDIUM,9.0,1.0,15.0,1
ALB,Williams,10.0,0 days 00:01:40.625000,MEDIUM,10.0,1.0,15.0,1
ALB,Williams,11.0,0 days 00:01:40.363000,MEDIUM,11.0,1.0,15.0,1
ALB,Williams,12.0,0 days 00:01:40.458000,MEDIUM,12.0,1.0,15.0,1
ALB,Williams,13.0,0 days 00:01:40.755000,MEDIUM,13.0,1.0,15.0,1
ALB,Williams,14.0,0 days 00:01:40.775000,MEDIUM,14.0,1.0,15.0,1
ALB,Williams,15.0,0 days 00:01:40.638000,MEDIUM,15.0,1.0,15.0,1
ALB,Williams,16.0,0 days 00:01:40.815000,MEDIUM,16.0,1.0,15.0,1
ALB,Williams,17.0,0 days 00:01:40.689000,MEDIUM,17.0,1.0,15.0,1
ALB,Williams,18.0,0 days 00:01:40.949000,MEDIUM,18.0,1.0,15.0,1
ALB,Williams,19.0,0 days 00:01:41.174000,MEDIUM,19.0,1.0,15.0,12
ALB,Williams,20.0,0 days 00:02:08.599000,MEDIUM,20.0,1.0,15.0,14
ALB,Williams,21.0,,HARD,1.0,2.0,16.0,4
ALB,Williams,22.0,0 days 00:02:15.182000,HARD,2.0,2.0,16.0,41
ALB,Williams,23.0,0 days 00:01:43.117000,HARD,3.0,2.0,16.0,1
ALB,Williams,24.0,0 days 00:01:43.087000,HARD,4.0,2.0,15.0,1
ALB,Williams,25.0,0 days 00:01:40.961000,HARD,5.0,2.0,15.0,1
ALB,Williams,26.0,0 days 00:01:40.927000,HARD,6.0,2.0,15.0,1
ALB,Williams,27.0,0 days 00:01:41.309000,HARD,7.0,2.0,15.0,1
ALB,Williams,28.0,0 days 00:01:41.442000,HARD,8.0,2.0,15.0,1
ALB,Williams,29.0,0 days 00:01:41.455000,HARD,9.0,2.0,15.0,1
ALB,Williams,30.0,0 days 00:01:40.469000,HARD,10.0,2.0,15.0,1
ALB,Williams,31.0,0 days 00:01:40.981000,HARD,11.0,2.0,15.0,1
ALB,Williams,32.0,0 days 00:01:40.542000,HARD,12.0,2.0,15.0,1
ALB,Williams,33.0,0 days 00:01:40.772000,HARD,13.0,2.0,15.0,1
ALB,Williams,34.0,0 days 00:01:40.550000,HARD,14.0,2.0,15.0,1
ALB,Williams,35.0,0 days 00:01:41.065000,HARD,15.0,2.0,15.0,1
ALB,Williams,36.0,0 days 00:01:41.940000,HARD,16.0,2.0,14.0,1
ALB,Williams,37.0,0 days 00:01:41.028000,HARD,17.0,2.0,14.0,1
ALB,Williams,38.0,0 days 00:01:40.837000,HARD,18.0,2.0,14.0,1
ALB,Williams,39.0,0 days 00:01:41.246000,HARD,19.0,2.0,13.0,1
ALB,Williams,40.0,0 days 00:01:40.935000,HARD,20.0,2.0,13.0,1
ALB,Williams,41.0,0 days 00:01:40.579000,HARD,21.0,2.0,12.0,1
ALB,Williams,42.0,0 days 00:01:40.637000,HARD,22.0,2.0,12.0,1
ALB,Williams,43.0,0 days 00:02:00.929000,HARD,23.0,2.0,12.0,126
ALB,Williams,44.0,,MEDIUM,1.0,3.0,13.0,67
ALB,Williams,45.0,0 days 00:01:40.919000,MEDIUM,2.0,3.0,12.0,71
ALB,Williams,46.0,0 days 00:01:37.342000,MEDIUM,3.0,3.0,12.0,12
ALB,Williams,47.0,0 days 00:01:38.047000,MEDIUM,4.0,3.0,12.0,21
ALB,Williams,48.0,0 days 00:01:37.992000,MEDIUM,5.0,3.0,12.0,1
ALB,Williams,49.0,0 days 00:01:38.019000,MEDIUM,6.0,3.0,12.0,1
ALB,Williams,50.0,0 days 00:01:38.122000,MEDIUM,7.0,3.0,12.0,1
ALB,Williams,51.0,0 days 00:01:38.213000,MEDIUM,8.0,3.0,12.0,1
ALB,Williams,52.0,0 days 00:01:40.048000,MEDIUM,9.0,3.0,11.0,12
ALB,Williams,53.0,0 days 00:01:39.613000,MEDIUM,10.0,3.0,10.0,21
ALB,Williams,54.0,0 days 00:01:38.226000,MEDIUM,11.0,3.0,10.0,1
ALB,Williams,55.0,0 days 00:01:37.656000,MEDIUM,12.0,3.0,10.0,1
ALB,Williams,56.0,0 days 00:01:38.387000,MEDIUM,13.0,3.0,10.0,1
ALB,Williams,57.0,0 days 00:01:41.555000,MEDIUM,14.0,3.0,10.0,1
ALB,Williams,58.0,0 days 00:01:57.964000,MEDIUM,15.0,3.0,14.0,12
ALB,Williams,59.0,0 days 00:01:40.685000,MEDIUM,16.0,3.0,13.0,1
ALB,Williams,60.0,0 days 00:01:39.668000,MEDIUM,17.0,3.0,12.0,1
ALB,Williams,61.0,0 days 00:01:38.501000,MEDIUM,18.0,3.0,12.0,12
ALB,Williams,62.0,0 days 00:01:39.891000,MEDIUM,19.0,3.0,11.0,2
ZHO,Alfa Romeo,1.0,0 days 00:01:55.057000,SOFT,1.0,1.0,18.0,12
ZHO,Alfa Romeo,2.0,0 days 00:01:49.969000,SOFT,2.0,1.0,18.0,21
ZHO,Alfa Romeo,3.0,0 days 00:02:02.716000,HARD,1.0,2.0,18.0,1
ZHO,Alfa Romeo,4.0,0 days 00:01:39.869000,HARD,2.0,2.0,18.0,1
ZHO,Alfa Romeo,5.0,0 days 00:01:40.371000,HARD,3.0,2.0,18.0,1
ZHO,Alfa Romeo,6.0,0 days 00:01:40.471000,HARD,4.0,2.0,18.0,1
ZHO,Alfa Romeo,7.0,0 days 00:01:40.588000,HARD,5.0,2.0,18.0,1
ZHO,Alfa Romeo,8.0,0 days 00:01:41.240000,HARD,6.0,2.0,18.0,1
ZHO,Alfa Romeo,9.0,0 days 00:01:40.555000,HARD,7.0,2.0,18.0,1
ZHO,Alfa Romeo,10.0,0 days 00:01:40.566000,HARD,8.0,2.0,18.0,1
ZHO,Alfa Romeo,11.0,0 days 00:01:40.534000,HARD,9.0,2.0,18.0,1
ZHO,Alfa Romeo,12.0,0 days 00:01:40.316000,HARD,10.0,2.0,18.0,1
ZHO,Alfa Romeo,13.0,0 days 00:01:40.397000,HARD,11.0,2.0,18.0,1
ZHO,Alfa Romeo,14.0,0 days 00:01:40.833000,HARD,12.0,2.0,18.0,1
ZHO,Alfa Romeo,15.0,0 days 00:01:40.463000,HARD,13.0,2.0,18.0,1
ZHO,Alfa Romeo,16.0,0 days 00:01:40.425000,HARD,14.0,2.0,18.0,1
ZHO,Alfa Romeo,17.0,0 days 00:01:40.424000,HARD,15.0,2.0,18.0,1
ZHO,Alfa Romeo,18.0,0 days 00:01:40.582000,HARD,16.0,2.0,18.0,1
ZHO,Alfa Romeo,19.0,0 days 00:01:41.684000,HARD,17.0,2.0,17.0,12
ZHO,Alfa Romeo,20.0,0 days 00:02:16.694000,HARD,18.0,2.0,17.0,14
ZHO,Alfa Romeo,21.0,,MEDIUM,1.0,3.0,17.0,4
ZHO,Alfa Romeo,22.0,0 days 00:02:00.733000,MEDIUM,2.0,3.0,17.0,41
ZHO,Alfa Romeo,23.0,0 days 00:01:42.749000,MEDIUM,3.0,3.0,17.0,1
ZHO,Alfa Romeo,24.0,0 days 00:01:43.949000,MEDIUM,4.0,3.0,16.0,1
ZHO,Alfa Romeo,25.0,0 days 00:01:41.346000,MEDIUM,5.0,3.0,16.0,1
ZHO,Alfa Romeo,26.0,0 days 00:01:40.973000,MEDIUM,6.0,3.0,16.0,1
ZHO,Alfa Romeo,27.0,0 days 00:01:40.570000,MEDIUM,7.0,3.0,16.0,1
ZHO,Alfa Romeo,28.0,0 days 00:01:41.310000,MEDIUM,8.0,3.0,16.0,1
ZHO,Alfa Romeo,29.0,0 days 00:01:41.476000,MEDIUM,9.0,3.0,16.0,1
ZHO,Alfa Romeo,30.0,0 days 00:01:40.866000,MEDIUM,10.0,3.0,16.0,1
ZHO,Alfa Romeo,31.0,0 days 00:01:40.778000,MEDIUM,11.0,3.0,16.0,1
ZHO,Alfa Romeo,32.0,0 days 00:01:40.576000,MEDIUM,12.0,3.0,16.0,1
ZHO,Alfa Romeo,33.0,0 days 00:01:40.708000,MEDIUM,13.0,3.0,16.0,1
ZHO,Alfa Romeo,34.0,0 days 00:01:40.499000,MEDIUM,14.0,3.0,16.0,1
ZHO,Alfa Romeo,35.0,0 days 00:01:41.189000,MEDIUM,15.0,3.0,16.0,1
ZHO,Alfa Romeo,36.0,0 days 00:01:42.747000,MEDIUM,16.0,3.0,15.0,1
ZHO,Alfa Romeo,37.0,0 days 00:01:41.148000,MEDIUM,17.0,3.0,15.0,1
